ID,Response
56554,0.0
56555,0.0
56556,1.0
56557,0.0
56558,1.0
56559,0.0
56560,0.0
56561,1.0
56562,1.0
56563,0.0
56564,0.0
56565,0.0
56566,1.0
56567,0.0
56568,1.0
56569,1.0
56570,0.0
56571,0.0
56572,0.0
56573,0.0
56574,0.0
56575,0.0
56576,0.0
56577,0.0
56578,0.0
56579,0.0
56580,0.0
56581,0.0
56582,1.0
56583,0.0
56584,0.0
56585,0.0
56586,0.0
56587,0.0
56588,0.0
56589,1.0
56590,1.0
56591,0.0
56592,1.0
56593,0.0
56594,1.0
56595,0.0
56596,1.0
56597,0.0
56598,1.0
56599,1.0
56600,0.0
56601,1.0
56602,0.0
56603,0.0
56604,0.0
56605,1.0
56606,1.0
56607,0.0
56608,1.0
56609,0.0
56610,0.0
56611,1.0
56612,0.0
56613,0.0
56614,0.0
56615,0.0
56616,0.0
56617,0.0
56618,0.0
56619,0.0
56620,0.0
56621,0.0
56622,0.0
56623,0.0
56624,0.0
56625,0.0
56626,0.0
56627,0.0
56628,0.0
56629,0.0
56630,0.0
56631,1.0
56632,0.0
56633,0.0
56634,1.0
56635,1.0
56636,0.0
56637,0.0
56638,0.0
56639,0.0
56640,0.0
56641,0.0
56642,0.0
56643,0.0
56644,0.0
56645,0.0
56646,0.0
56647,0.0
56648,1.0
56649,0.0
56650,0.0
56651,0.0
56652,0.0
56653,0.0
56654,0.0
56655,0.0
56656,1.0
56657,0.0
56658,0.0
56659,0.0
56660,0.0
56661,1.0
56662,1.0
56663,1.0
56664,0.0
56665,0.0
56666,0.0
56667,0.0
56668,0.0
56669,0.0
56670,0.0
56671,1.0
56672,0.0
56673,1.0
56674,1.0
56675,1.0
56676,0.0
56677,1.0
56678,0.0
56679,0.0
56680,0.0
56681,1.0
56682,1.0
56683,1.0
56684,1.0
56685,0.0
56686,1.0
56687,0.0
56688,0.0
56689,1.0
56690,0.0
56691,0.0
56692,0.0
56693,0.0
56694,0.0
56695,0.0
56696,0.0
56697,0.0
56698,0.0
56699,1.0
56700,0.0
56701,0.0
56702,0.0
56703,0.0
56704,0.0
56705,1.0
56706,0.0
56707,0.0
56708,1.0
56709,0.0
56710,0.0
56711,1.0
56712,0.0
56713,1.0
56714,0.0
56715,0.0
56716,0.0
56717,0.0
56718,0.0
56719,0.0
56720,0.0
56721,0.0
56722,0.0
56723,0.0
56724,0.0
56725,0.0
56726,0.0
56727,0.0
56728,1.0
56729,1.0
56730,0.0
56731,0.0
56732,0.0
56733,1.0
56734,0.0
56735,0.0
56736,0.0
56737,0.0
56738,1.0
56739,1.0
56740,1.0
56741,1.0
56742,1.0
56743,1.0
56744,0.0
56745,0.0
56746,1.0
56747,0.0
56748,0.0
56749,0.0
56750,0.0
56751,0.0
56752,0.0
56753,0.0
56754,0.0
56755,1.0
56756,0.0
56757,0.0
56758,0.0
56759,0.0
56760,0.0
56761,1.0
56762,1.0
56763,0.0
56764,0.0
56765,0.0
56766,0.0
56767,0.0
56768,0.0
56769,0.0
56770,0.0
56771,0.0
56772,0.0
56773,0.0
56774,0.0
56775,0.0
56776,1.0
56777,0.0
56778,0.0
56779,1.0
56780,0.0
56781,1.0
56782,1.0
56783,0.0
56784,0.0
56785,1.0
56786,0.0
56787,0.0
56788,1.0
56789,1.0
56790,0.0
56791,1.0
56792,0.0
56793,1.0
56794,1.0
56795,0.0
56796,1.0
56797,0.0
56798,1.0
56799,0.0
56800,1.0
56801,0.0
56802,0.0
56803,0.0
56804,0.0
56805,0.0
56806,0.0
56807,0.0
56808,0.0
56809,1.0
56810,0.0
56811,1.0
56812,0.0
56813,0.0
56814,0.0
56815,1.0
56816,1.0
56817,0.0
56818,0.0
56819,0.0
56820,0.0
56821,0.0
56822,0.0
56823,0.0
56824,0.0
56825,0.0
56826,0.0
56827,1.0
56828,0.0
56829,1.0
56830,0.0
56831,0.0
56832,0.0
56833,0.0
56834,0.0
56835,0.0
56836,1.0
56837,0.0
56838,0.0
56839,0.0
56840,0.0
56841,1.0
56842,1.0
56843,0.0
56844,0.0
56845,0.0
56846,1.0
56847,0.0
56848,0.0
56849,0.0
56850,0.0
56851,0.0
56852,0.0
56853,1.0
56854,0.0
56855,0.0
56856,0.0
56857,0.0
56858,0.0
56859,0.0
56860,0.0
56861,0.0
56862,0.0
56863,1.0
56864,0.0
56865,0.0
56866,0.0
56867,1.0
56868,0.0
56869,0.0
56870,0.0
56871,0.0
56872,0.0
56873,0.0
56874,0.0
56875,0.0
56876,1.0
56877,0.0
56878,0.0
56879,0.0
56880,0.0
56881,0.0
56882,0.0
56883,1.0
56884,1.0
56885,0.0
56886,1.0
56887,1.0
56888,0.0
56889,0.0
56890,1.0
56891,0.0
56892,0.0
56893,0.0
56894,0.0
56895,0.0
56896,0.0
56897,0.0
56898,0.0
56899,1.0
56900,1.0
56901,1.0
56902,0.0
56903,0.0
56904,0.0
56905,1.0
56906,1.0
56907,1.0
56908,0.0
56909,1.0
56910,0.0
56911,0.0
56912,1.0
56913,1.0
56914,0.0
56915,1.0
56916,1.0
56917,0.0
56918,0.0
56919,0.0
56920,0.0
56921,1.0
56922,1.0
56923,0.0
56924,0.0
56925,0.0
56926,0.0
56927,0.0
56928,1.0
56929,0.0
56930,0.0
56931,0.0
56932,1.0
56933,0.0
56934,0.0
56935,0.0
56936,0.0
56937,0.0
56938,0.0
56939,0.0
56940,0.0
56941,0.0
56942,0.0
56943,1.0
56944,0.0
56945,1.0
56946,0.0
56947,1.0
56948,0.0
56949,0.0
56950,1.0
56951,0.0
56952,0.0
56953,1.0
56954,1.0
56955,0.0
56956,0.0
56957,0.0
56958,0.0
56959,0.0
56960,0.0
56961,0.0
56962,0.0
56963,1.0
56964,0.0
56965,0.0
56966,0.0
56967,0.0
56968,0.0
56969,0.0
56970,0.0
56971,0.0
56972,0.0
56973,0.0
56974,0.0
56975,1.0
56976,0.0
56977,0.0
56978,1.0
56979,0.0
56980,0.0
56981,0.0
56982,0.0
56983,0.0
56984,0.0
56985,0.0
56986,0.0
56987,0.0
56988,1.0
56989,0.0
56990,0.0
56991,0.0
56992,1.0
56993,0.0
56994,1.0
56995,0.0
56996,0.0
56997,1.0
56998,0.0
56999,0.0
57000,0.0
57001,1.0
57002,1.0
57003,0.0
57004,0.0
57005,0.0
57006,0.0
57007,0.0
57008,1.0
57009,1.0
57010,0.0
57011,0.0
57012,0.0
57013,1.0
57014,0.0
57015,1.0
57016,0.0
57017,0.0
57018,0.0
57019,0.0
57020,0.0
57021,0.0
57022,0.0
57023,0.0
57024,1.0
57025,0.0
57026,0.0
57027,0.0
57028,0.0
57029,0.0
57030,1.0
57031,0.0
57032,0.0
57033,1.0
57034,0.0
57035,0.0
57036,0.0
57037,0.0
57038,0.0
57039,1.0
57040,0.0
57041,0.0
57042,1.0
57043,0.0
57044,0.0
57045,0.0
57046,0.0
57047,0.0
57048,0.0
57049,0.0
57050,0.0
57051,0.0
57052,0.0
57053,1.0
57054,0.0
57055,0.0
57056,0.0
57057,0.0
57058,0.0
57059,1.0
57060,0.0
57061,0.0
57062,1.0
57063,1.0
57064,0.0
57065,0.0
57066,0.0
57067,0.0
57068,0.0
57069,0.0
57070,0.0
57071,0.0
57072,0.0
57073,0.0
57074,0.0
57075,0.0
57076,1.0
57077,0.0
57078,0.0
57079,1.0
57080,1.0
57081,1.0
57082,1.0
57083,0.0
57084,0.0
57085,0.0
57086,0.0
57087,0.0
57088,0.0
57089,0.0
57090,1.0
57091,0.0
57092,1.0
57093,0.0
57094,0.0
57095,0.0
57096,1.0
57097,0.0
57098,0.0
57099,1.0
57100,0.0
57101,0.0
57102,0.0
57103,0.0
57104,1.0
57105,1.0
57106,0.0
57107,0.0
57108,0.0
57109,0.0
57110,1.0
57111,0.0
57112,0.0
57113,0.0
57114,0.0
57115,0.0
57116,1.0
57117,0.0
57118,0.0
57119,0.0
57120,0.0
57121,0.0
57122,0.0
57123,0.0
57124,0.0
57125,0.0
57126,0.0
57127,0.0
57128,1.0
57129,1.0
57130,1.0
57131,0.0
57132,0.0
57133,0.0
57134,0.0
57135,0.0
57136,0.0
57137,1.0
57138,0.0
57139,1.0
57140,0.0
57141,0.0
57142,0.0
57143,1.0
57144,0.0
57145,0.0
57146,0.0
57147,1.0
57148,0.0
57149,0.0
57150,1.0
57151,0.0
57152,0.0
57153,1.0
57154,0.0
57155,0.0
57156,0.0
57157,0.0
57158,0.0
57159,0.0
57160,0.0
57161,0.0
57162,1.0
57163,0.0
57164,1.0
57165,0.0
57166,0.0
57167,1.0
57168,0.0
57169,0.0
57170,0.0
57171,1.0
57172,1.0
57173,0.0
57174,0.0
57175,0.0
57176,0.0
57177,0.0
57178,1.0
57179,1.0
57180,0.0
57181,0.0
57182,0.0
57183,0.0
57184,1.0
57185,0.0
57186,0.0
57187,0.0
57188,0.0
57189,0.0
57190,1.0
57191,1.0
57192,0.0
57193,0.0
57194,0.0
57195,1.0
57196,0.0
57197,0.0
57198,1.0
57199,0.0
57200,0.0
57201,1.0
57202,0.0
57203,0.0
57204,0.0
57205,0.0
57206,0.0
57207,0.0
57208,0.0
57209,0.0
57210,0.0
57211,0.0
57212,1.0
57213,1.0
57214,0.0
57215,0.0
57216,0.0
57217,0.0
57218,1.0
57219,0.0
57220,0.0
57221,0.0
57222,0.0
57223,0.0
57224,0.0
57225,0.0
57226,0.0
57227,1.0
57228,0.0
57229,1.0
57230,0.0
57231,1.0
57232,0.0
57233,1.0
57234,0.0
57235,0.0
57236,0.0
57237,1.0
57238,0.0
57239,0.0
57240,0.0
57241,0.0
57242,1.0
57243,0.0
57244,0.0
57245,0.0
57246,0.0
57247,0.0
57248,1.0
57249,0.0
57250,0.0
57251,0.0
57252,1.0
57253,0.0
57254,1.0
57255,0.0
57256,0.0
57257,0.0
57258,0.0
57259,1.0
57260,0.0
57261,0.0
57262,0.0
57263,0.0
57264,0.0
57265,1.0
57266,0.0
57267,0.0
57268,0.0
57269,1.0
57270,0.0
57271,0.0
57272,1.0
57273,0.0
57274,0.0
57275,1.0
57276,1.0
57277,0.0
57278,1.0
57279,0.0
57280,0.0
57281,1.0
57282,0.0
57283,0.0
57284,0.0
57285,1.0
57286,0.0
57287,0.0
57288,0.0
57289,0.0
57290,0.0
57291,0.0
57292,0.0
57293,0.0
57294,0.0
57295,0.0
57296,1.0
57297,0.0
57298,0.0
57299,0.0
57300,0.0
57301,1.0
57302,0.0
57303,0.0
57304,0.0
57305,1.0
57306,1.0
57307,0.0
57308,0.0
57309,0.0
57310,0.0
57311,1.0
57312,0.0
57313,0.0
57314,1.0
57315,0.0
57316,0.0
57317,0.0
57318,1.0
57319,0.0
57320,0.0
57321,0.0
57322,1.0
57323,0.0
57324,0.0
57325,1.0
57326,0.0
57327,1.0
57328,0.0
57329,0.0
57330,0.0
57331,1.0
57332,0.0
57333,0.0
57334,0.0
57335,0.0
57336,0.0
57337,0.0
57338,1.0
57339,0.0
57340,1.0
57341,0.0
57342,1.0
57343,0.0
57344,1.0
57345,0.0
57346,1.0
57347,0.0
57348,1.0
57349,0.0
57350,0.0
57351,0.0
57352,0.0
57353,0.0
57354,1.0
57355,0.0
57356,1.0
57357,0.0
57358,0.0
57359,0.0
57360,0.0
57361,1.0
57362,0.0
57363,0.0
57364,0.0
57365,1.0
57366,0.0
57367,0.0
57368,0.0
57369,1.0
57370,1.0
57371,0.0
57372,0.0
57373,0.0
57374,0.0
57375,0.0
57376,1.0
57377,1.0
57378,0.0
57379,0.0
57380,0.0
57381,1.0
57382,0.0
57383,0.0
57384,0.0
57385,0.0
57386,0.0
57387,0.0
57388,0.0
57389,0.0
57390,1.0
57391,0.0
57392,1.0
57393,0.0
57394,1.0
57395,1.0
57396,0.0
57397,0.0
57398,0.0
57399,0.0
57400,0.0
57401,1.0
57402,0.0
57403,0.0
57404,0.0
57405,0.0
57406,1.0
57407,1.0
57408,0.0
57409,0.0
57410,0.0
57411,0.0
57412,0.0
57413,1.0
57414,0.0
57415,1.0
57416,1.0
57417,0.0
57418,1.0
57419,0.0
57420,0.0
57421,1.0
57422,0.0
57423,0.0
57424,1.0
57425,0.0
57426,0.0
57427,1.0
57428,1.0
57429,1.0
57430,1.0
57431,0.0
57432,1.0
57433,0.0
57434,1.0
57435,0.0
57436,1.0
57437,0.0
57438,0.0
57439,0.0
57440,0.0
57441,1.0
57442,1.0
57443,0.0
57444,0.0
57445,1.0
57446,0.0
57447,0.0
57448,0.0
57449,0.0
57450,0.0
57451,0.0
57452,0.0
57453,1.0
57454,1.0
57455,0.0
57456,0.0
57457,1.0
57458,0.0
57459,1.0
57460,1.0
57461,0.0
57462,0.0
57463,0.0
57464,0.0
57465,0.0
57466,1.0
57467,0.0
57468,1.0
57469,1.0
57470,0.0
57471,1.0
57472,0.0
57473,0.0
57474,0.0
57475,0.0
57476,1.0
57477,0.0
57478,0.0
57479,0.0
57480,1.0
57481,1.0
57482,0.0
57483,0.0
57484,1.0
57485,1.0
57486,1.0
57487,0.0
57488,1.0
57489,0.0
57490,0.0
57491,0.0
57492,0.0
57493,0.0
57494,1.0
57495,1.0
57496,0.0
57497,0.0
57498,0.0
57499,0.0
57500,0.0
57501,0.0
57502,1.0
57503,0.0
57504,0.0
57505,0.0
57506,1.0
57507,0.0
57508,0.0
57509,0.0
57510,1.0
57511,1.0
57512,0.0
57513,0.0
57514,0.0
57515,1.0
57516,0.0
57517,1.0
57518,0.0
57519,0.0
57520,0.0
57521,0.0
57522,0.0
57523,1.0
57524,0.0
57525,0.0
57526,0.0
57527,0.0
57528,0.0
57529,0.0
57530,0.0
57531,0.0
57532,1.0
57533,0.0
57534,0.0
57535,0.0
57536,0.0
57537,0.0
57538,0.0
57539,0.0
57540,0.0
57541,1.0
57542,0.0
57543,1.0
57544,0.0
57545,0.0
57546,1.0
57547,0.0
57548,0.0
57549,0.0
57550,0.0
57551,1.0
57552,0.0
57553,0.0
57554,0.0
57555,1.0
57556,0.0
57557,0.0
57558,0.0
57559,0.0
57560,0.0
57561,0.0
57562,0.0
57563,0.0
57564,0.0
57565,0.0
57566,0.0
57567,0.0
57568,0.0
57569,0.0
57570,0.0
57571,1.0
57572,0.0
57573,0.0
57574,1.0
57575,0.0
57576,0.0
57577,0.0
57578,0.0
57579,0.0
57580,1.0
57581,0.0
57582,0.0
57583,0.0
57584,0.0
57585,0.0
57586,0.0
57587,0.0
57588,0.0
57589,0.0
57590,0.0
57591,0.0
57592,0.0
57593,0.0
57594,1.0
57595,0.0
57596,0.0
57597,1.0
57598,0.0
57599,0.0
57600,1.0
57601,0.0
57602,0.0
57603,1.0
57604,1.0
57605,1.0
57606,0.0
57607,1.0
57608,0.0
57609,0.0
57610,0.0
57611,1.0
57612,0.0
57613,0.0
57614,0.0
57615,0.0
57616,0.0
57617,1.0
57618,1.0
57619,0.0
57620,0.0
57621,0.0
57622,0.0
57623,0.0
57624,1.0
57625,1.0
57626,0.0
57627,0.0
57628,1.0
57629,0.0
57630,0.0
57631,0.0
57632,0.0
57633,1.0
57634,0.0
57635,1.0
57636,0.0
57637,0.0
57638,0.0
57639,0.0
57640,0.0
57641,0.0
57642,1.0
57643,1.0
57644,0.0
57645,0.0
57646,0.0
57647,1.0
57648,1.0
57649,1.0
57650,1.0
57651,1.0
57652,0.0
57653,0.0
57654,0.0
57655,0.0
57656,0.0
57657,1.0
57658,0.0
57659,0.0
57660,0.0
57661,0.0
57662,0.0
57663,0.0
57664,0.0
57665,1.0
57666,0.0
57667,0.0
57668,0.0
57669,0.0
57670,0.0
57671,1.0
57672,0.0
57673,0.0
57674,1.0
57675,0.0
57676,0.0
57677,0.0
57678,0.0
57679,0.0
57680,0.0
57681,0.0
57682,0.0
57683,0.0
57684,0.0
57685,0.0
57686,1.0
57687,0.0
57688,1.0
57689,0.0
57690,0.0
57691,0.0
57692,1.0
57693,0.0
57694,0.0
57695,0.0
57696,1.0
57697,0.0
57698,0.0
57699,0.0
57700,0.0
57701,0.0
57702,0.0
57703,0.0
57704,0.0
57705,0.0
57706,0.0
57707,0.0
57708,0.0
57709,0.0
57710,0.0
57711,0.0
57712,0.0
57713,0.0
57714,0.0
57715,0.0
57716,0.0
57717,0.0
57718,0.0
57719,0.0
57720,0.0
57721,0.0
57722,0.0
57723,0.0
57724,0.0
57725,0.0
57726,0.0
57727,0.0
57728,0.0
57729,1.0
57730,1.0
57731,0.0
57732,0.0
57733,1.0
57734,0.0
57735,0.0
57736,0.0
57737,0.0
57738,0.0
57739,0.0
57740,0.0
57741,0.0
57742,1.0
57743,1.0
57744,0.0
57745,0.0
57746,0.0
57747,0.0
57748,0.0
57749,0.0
57750,0.0
57751,0.0
57752,0.0
57753,0.0
57754,0.0
57755,0.0
57756,0.0
57757,0.0
57758,0.0
57759,0.0
57760,0.0
57761,0.0
57762,1.0
57763,1.0
57764,0.0
57765,1.0
57766,0.0
57767,0.0
57768,0.0
57769,1.0
57770,0.0
57771,0.0
57772,0.0
57773,1.0
57774,1.0
57775,0.0
57776,0.0
57777,0.0
57778,0.0
57779,0.0
57780,0.0
57781,0.0
57782,0.0
57783,0.0
57784,1.0
57785,1.0
57786,1.0
57787,1.0
57788,1.0
57789,0.0
57790,1.0
57791,0.0
57792,0.0
57793,1.0
57794,0.0
57795,0.0
57796,0.0
57797,0.0
57798,0.0
57799,0.0
57800,0.0
57801,1.0
57802,0.0
57803,0.0
57804,0.0
57805,0.0
57806,0.0
57807,0.0
57808,0.0
57809,0.0
57810,1.0
57811,0.0
57812,0.0
57813,0.0
57814,1.0
57815,1.0
57816,0.0
57817,0.0
57818,0.0
57819,0.0
57820,0.0
57821,1.0
57822,0.0
57823,0.0
57824,1.0
57825,0.0
57826,1.0
57827,0.0
57828,1.0
57829,0.0
57830,0.0
57831,0.0
57832,1.0
57833,1.0
57834,1.0
57835,0.0
57836,0.0
57837,0.0
57838,0.0
57839,0.0
57840,0.0
57841,0.0
57842,0.0
57843,0.0
57844,0.0
57845,0.0
57846,0.0
57847,0.0
57848,0.0
57849,0.0
57850,0.0
57851,0.0
57852,0.0
57853,0.0
57854,0.0
57855,0.0
57856,0.0
57857,1.0
57858,0.0
57859,0.0
57860,1.0
57861,1.0
57862,1.0
57863,0.0
57864,0.0
57865,0.0
57866,1.0
57867,0.0
57868,0.0
57869,1.0
57870,0.0
57871,1.0
57872,0.0
57873,0.0
57874,1.0
57875,0.0
57876,0.0
57877,0.0
57878,0.0
57879,0.0
57880,0.0
57881,0.0
57882,0.0
57883,0.0
57884,0.0
57885,1.0
57886,0.0
57887,1.0
57888,1.0
57889,1.0
57890,0.0
57891,0.0
57892,0.0
57893,1.0
57894,0.0
57895,1.0
57896,0.0
57897,0.0
57898,0.0
57899,1.0
57900,1.0
57901,1.0
57902,0.0
57903,1.0
57904,0.0
57905,0.0
57906,0.0
57907,0.0
57908,0.0
57909,1.0
57910,0.0
57911,1.0
57912,0.0
57913,0.0
57914,0.0
57915,0.0
57916,1.0
57917,0.0
57918,0.0
57919,0.0
57920,0.0
57921,0.0
57922,1.0
57923,0.0
57924,0.0
57925,0.0
57926,0.0
57927,1.0
57928,0.0
57929,1.0
57930,0.0
57931,0.0
57932,0.0
57933,1.0
57934,0.0
57935,0.0
57936,0.0
57937,0.0
57938,1.0
57939,0.0
57940,0.0
57941,0.0
57942,0.0
57943,0.0
57944,0.0
57945,0.0
57946,0.0
57947,0.0
57948,1.0
57949,0.0
57950,0.0
57951,1.0
57952,0.0
57953,0.0
57954,1.0
57955,1.0
57956,0.0
57957,0.0
57958,0.0
57959,0.0
57960,0.0
57961,0.0
57962,0.0
57963,0.0
57964,0.0
57965,0.0
57966,0.0
57967,0.0
57968,0.0
57969,0.0
57970,0.0
57971,0.0
57972,0.0
57973,0.0
57974,0.0
57975,0.0
57976,1.0
57977,0.0
57978,1.0
57979,1.0
57980,0.0
57981,0.0
57982,1.0
57983,1.0
57984,0.0
57985,0.0
57986,1.0
57987,0.0
57988,1.0
57989,0.0
57990,1.0
57991,0.0
57992,1.0
57993,0.0
57994,0.0
57995,0.0
57996,0.0
57997,0.0
57998,0.0
57999,0.0
58000,0.0
58001,1.0
58002,0.0
58003,0.0
58004,0.0
58005,1.0
58006,0.0
58007,1.0
58008,0.0
58009,1.0
58010,0.0
58011,0.0
58012,1.0
58013,0.0
58014,1.0
58015,0.0
58016,0.0
58017,1.0
58018,0.0
58019,0.0
58020,0.0
58021,0.0
58022,0.0
58023,0.0
58024,1.0
58025,0.0
58026,0.0
58027,0.0
58028,0.0
58029,0.0
58030,0.0
58031,0.0
58032,0.0
58033,1.0
58034,0.0
58035,0.0
58036,1.0
58037,0.0
58038,0.0
58039,0.0
58040,0.0
58041,0.0
58042,1.0
58043,1.0
58044,0.0
58045,1.0
58046,0.0
58047,1.0
58048,0.0
58049,1.0
58050,1.0
58051,1.0
58052,0.0
58053,0.0
58054,0.0
58055,1.0
58056,0.0
58057,0.0
58058,0.0
58059,1.0
58060,0.0
58061,0.0
58062,0.0
58063,0.0
58064,0.0
58065,0.0
58066,0.0
58067,0.0
58068,0.0
58069,0.0
58070,0.0
58071,0.0
58072,0.0
58073,0.0
58074,0.0
58075,1.0
58076,0.0
58077,0.0
58078,0.0
58079,0.0
58080,0.0
58081,1.0
58082,0.0
58083,0.0
58084,0.0
58085,0.0
58086,1.0
58087,0.0
58088,1.0
58089,0.0
58090,0.0
58091,0.0
58092,1.0
58093,1.0
58094,0.0
58095,1.0
58096,0.0
58097,0.0
58098,0.0
58099,0.0
58100,0.0
58101,0.0
58102,1.0
58103,0.0
58104,1.0
58105,0.0
58106,1.0
58107,0.0
58108,0.0
58109,0.0
58110,0.0
58111,1.0
58112,0.0
58113,0.0
58114,0.0
58115,0.0
58116,1.0
58117,0.0
58118,0.0
58119,0.0
58120,1.0
58121,0.0
58122,0.0
58123,0.0
58124,1.0
58125,0.0
58126,0.0
58127,0.0
58128,0.0
58129,1.0
58130,0.0
58131,1.0
58132,0.0
58133,0.0
58134,0.0
58135,0.0
58136,0.0
58137,0.0
58138,0.0
58139,1.0
58140,0.0
58141,0.0
58142,0.0
58143,0.0
58144,0.0
58145,0.0
58146,0.0
58147,0.0
58148,0.0
58149,1.0
58150,0.0
58151,1.0
58152,0.0
58153,0.0
58154,0.0
58155,0.0
58156,1.0
58157,1.0
58158,1.0
58159,0.0
58160,0.0
58161,0.0
58162,0.0
58163,1.0
58164,0.0
58165,0.0
58166,0.0
58167,1.0
58168,1.0
58169,0.0
58170,1.0
58171,0.0
58172,0.0
58173,0.0
58174,1.0
58175,1.0
58176,0.0
58177,0.0
58178,0.0
58179,0.0
58180,0.0
58181,0.0
58182,0.0
58183,1.0
58184,1.0
58185,0.0
58186,0.0
58187,1.0
58188,0.0
58189,0.0
58190,1.0
58191,1.0
58192,0.0
58193,0.0
58194,0.0
58195,0.0
58196,0.0
58197,1.0
58198,1.0
58199,0.0
58200,0.0
58201,0.0
58202,0.0
58203,1.0
58204,0.0
58205,0.0
58206,0.0
58207,0.0
58208,0.0
58209,0.0
58210,0.0
58211,1.0
58212,1.0
58213,0.0
58214,1.0
58215,0.0
58216,1.0
58217,1.0
58218,0.0
58219,0.0
58220,0.0
58221,1.0
58222,0.0
58223,0.0
58224,0.0
58225,0.0
58226,0.0
58227,1.0
58228,0.0
58229,1.0
58230,0.0
58231,1.0
58232,0.0
58233,0.0
58234,0.0
58235,0.0
58236,0.0
58237,0.0
58238,0.0
58239,0.0
58240,0.0
58241,1.0
58242,0.0
58243,1.0
58244,1.0
58245,1.0
58246,0.0
58247,0.0
58248,0.0
58249,1.0
58250,0.0
58251,0.0
58252,1.0
58253,0.0
58254,0.0
58255,0.0
58256,0.0
58257,0.0
58258,0.0
58259,0.0
58260,0.0
58261,0.0
58262,0.0
58263,1.0
58264,0.0
58265,0.0
58266,0.0
58267,0.0
58268,0.0
58269,0.0
58270,0.0
58271,0.0
58272,0.0
58273,0.0
58274,0.0
58275,0.0
58276,0.0
58277,0.0
58278,0.0
58279,0.0
58280,0.0
58281,1.0
58282,0.0
58283,1.0
58284,0.0
58285,0.0
58286,0.0
58287,0.0
58288,0.0
58289,0.0
58290,0.0
58291,0.0
58292,1.0
58293,0.0
58294,1.0
58295,0.0
58296,1.0
58297,1.0
58298,0.0
58299,0.0
58300,0.0
58301,1.0
58302,1.0
58303,0.0
58304,0.0
58305,0.0
58306,0.0
58307,1.0
58308,0.0
58309,0.0
58310,0.0
58311,0.0
58312,1.0
58313,0.0
58314,1.0
58315,0.0
58316,0.0
58317,0.0
58318,1.0
58319,0.0
58320,0.0
58321,0.0
58322,0.0
58323,0.0
58324,0.0
58325,1.0
58326,0.0
58327,0.0
58328,1.0
58329,0.0
58330,0.0
58331,1.0
58332,1.0
58333,0.0
58334,0.0
58335,0.0
58336,0.0
58337,0.0
58338,1.0
58339,0.0
58340,0.0
58341,0.0
58342,0.0
58343,1.0
58344,0.0
58345,0.0
58346,1.0
58347,0.0
58348,1.0
58349,0.0
58350,0.0
58351,0.0
58352,0.0
58353,0.0
58354,0.0
58355,0.0
58356,0.0
58357,0.0
58358,0.0
58359,1.0
58360,0.0
58361,0.0
58362,0.0
58363,0.0
58364,0.0
58365,0.0
58366,0.0
58367,1.0
58368,1.0
58369,0.0
58370,0.0
58371,0.0
58372,0.0
58373,0.0
58374,0.0
58375,1.0
58376,1.0
58377,1.0
58378,0.0
58379,0.0
58380,1.0
58381,1.0
58382,0.0
58383,1.0
58384,0.0
58385,0.0
58386,1.0
58387,1.0
58388,0.0
58389,0.0
58390,0.0
58391,1.0
58392,0.0
58393,0.0
58394,0.0
58395,0.0
58396,0.0
58397,1.0
58398,0.0
58399,1.0
58400,1.0
58401,0.0
58402,0.0
58403,1.0
58404,0.0
58405,0.0
58406,1.0
58407,1.0
58408,0.0
58409,0.0
58410,0.0
58411,0.0
58412,0.0
58413,1.0
58414,0.0
58415,0.0
58416,0.0
58417,1.0
58418,0.0
58419,1.0
58420,0.0
58421,0.0
58422,0.0
58423,0.0
58424,1.0
58425,0.0
58426,0.0
58427,0.0
58428,1.0
58429,0.0
58430,1.0
58431,0.0
58432,0.0
58433,1.0
58434,1.0
58435,0.0
58436,0.0
58437,1.0
58438,0.0
58439,0.0
58440,0.0
58441,0.0
58442,0.0
58443,1.0
58444,0.0
58445,1.0
58446,1.0
58447,1.0
58448,0.0
58449,0.0
58450,0.0
58451,1.0
58452,1.0
58453,0.0
58454,1.0
58455,0.0
58456,0.0
58457,0.0
58458,0.0
58459,0.0
58460,1.0
58461,0.0
58462,0.0
58463,0.0
58464,0.0
58465,1.0
58466,1.0
58467,0.0
58468,0.0
58469,0.0
58470,0.0
58471,0.0
58472,0.0
58473,1.0
58474,0.0
58475,0.0
58476,1.0
58477,0.0
58478,0.0
58479,0.0
58480,0.0
58481,0.0
58482,1.0
58483,0.0
58484,0.0
58485,0.0
58486,1.0
58487,0.0
58488,1.0
58489,1.0
58490,0.0
58491,1.0
58492,0.0
58493,0.0
58494,0.0
58495,0.0
58496,0.0
58497,0.0
58498,1.0
58499,0.0
58500,0.0
58501,0.0
58502,0.0
58503,0.0
58504,1.0
58505,0.0
58506,0.0
58507,0.0
58508,0.0
58509,0.0
58510,0.0
58511,0.0
58512,0.0
58513,0.0
58514,0.0
58515,1.0
58516,0.0
58517,0.0
58518,0.0
58519,0.0
58520,0.0
58521,0.0
58522,0.0
58523,0.0
58524,0.0
58525,1.0
58526,0.0
58527,0.0
58528,0.0
58529,0.0
58530,0.0
58531,1.0
58532,0.0
58533,0.0
58534,0.0
58535,1.0
58536,1.0
58537,0.0
58538,1.0
58539,0.0
58540,1.0
58541,0.0
58542,0.0
58543,0.0
58544,0.0
58545,0.0
58546,0.0
58547,0.0
58548,0.0
58549,1.0
58550,0.0
58551,0.0
58552,0.0
